W,35-44,2 portions or more but less than 3,19,18,17,17,16,16,18,16,15,16,17,15
W,35-44,3 portions or more but less than 4,18,17,17,18,18,16,17,17,17,18,15,17
W,35-44,4 portions or more but less than 5,13,14,13,14,15,13,14,14,14,15,15,12
W,35-44,5 portions or more,25,24,27,27,28,33,31,30,29,26,30,33
W,35-44,Mean portions,3.5,3.5,3.6,3.7,3.7,4.0,4.0,3.8,3.7,3.7,3.8,4.0
W,35-44,Standard error of the mean,0.07,0.09,0.07,0.10,0.09,0.08,0.12,0.06,0.13,0.10,0.10,0.11
W,35-44,Median,3.0,3.0,3.2,3.3,3.3,3.7,3.5,3.3,3.5,3.3,3.3,3.7
W,45-54,None,5,5,5,5,4,4,3,6,8,6,5,5
W,45-54,Less than 1 portion,4,2,4,1,4,2,3,2,3,3,3,3
W,45-54,1 portion or more but less than 2,13,11,13,16,15,14,10,11,16,13,15,13
W,45-54,2 portions or more but less than 3,16,16,17,15,15,15,18,14,16,14,16,17
W,45-54,3 portions or more but less than 4,17,17,15,18,15,17,15,17,14,18,19,18
W,45-54,4 portions or more but less than 5,15,16,14,15,15,13,17,17,13,16,14,15
W,45-54,5 portions or more,30,32,32,31,32,35,33,33,30,30,28,29
W,45-54,Mean portions,3.8,3.9,3.9,3.8,3.9,4.2,4.1,4.0,3.6,3.9,3.7,3.9
W,45-54,Standard error of the mean,0.07,0.09,0.07,0.10,0.10,0.08,0.11,0.07,0.13,0.09,0.09,0.09
W,45-54,Median,3.3,3.7,3.5,3.5,3.7,3.7,3.8,3.8,3.4,3.7,3.3,3.5
W,55-64,None,4,3,4,4,3,2,2,4,4,3,4,6
W,55-64,Less than 1 portion,4,3,3,3,1,2,1,2,2,2,2,4
W,55-64,1 portion or more but less than 2,12,12,12,13,12,11,14,11,9,14,11,12
W,55-64,2 portions or more but less than 3,15,16,15,15,15,14,13,14,17,16,17,17
W,55-64,3 portions or more but less than 4,19,17,18,18,14,16,17,16,13,18,15,19
W,55-64,4 portions or more but less than 5,17,14,16,14,16,15,18,15,17,15,16,14
W,55-64,5 portions or more,29,35,32,34,39,39,36,36,38,32,36,30
W,55-64,Mean portions,3.9,4.1,4.0,4.1,4.4,4.5,4.3,4.3,4.3,4.0,4.3,3.8
W,55-64,Standard error of the mean,0.08,0.11,0.08,0.11,0.10,0.09,0.11,0.08,0.14,0.09,0.12,0.10
W,55-64,Median,3.7,3.7,3.7,3.7,4.0,4.2,4.0,4.0,4.0,3.7,4.0,3.3
W,65-74,None,3,5,4,3,3,2,4,2,3,3,2,3
W,65-74,Less than 1 portion,5,3,3,2,3,2,2,2,3,2,3,3
W,65-74,1 portion or more but less than 2,14,14,13,14,8,11,11,13,12,10,12,12
W,65-74,2 portions or more but less than 3,17,17,18,18,17,17,15,17,17,20,18,15
W,65-74,3 portions or more but less than 4,20,16,18,15,17,20,19,20,23,19,19,19
W,65-74,4 portions or more but less than 5,15,18,16,17,18,14,16,16,15,18,14,16
W,65-74,5 portions or more,26,27,28,30,34,33,32,29,28,28,31,32
W,65-74,Mean portions,3.6,3.7,3.8,3.9,4.1,4.1,4.0,3.9,3.8,3.9,4.1,4.0
W,65-74,Standard error of the mean,0.07,0.11,0.10,0.10,0.11,0.08,0.10,0.07,0.13,0.10,0.12,0.09
W,65-74,Median,3.3,3.3,3.5,3.7,4.0,3.7,3.8,3.7,3.5,3.7,3.7,3.8
W,75+,None,3,6,4,3,4,3,3,3,3,3,4,3
W,75+,Less than 1 portion,5,4,5,3,4,4,6,4,3,4,3,4
W,75+,1 portion or more but less than 2,16,17,15,14,14,14,14,13,11,15,13,14
W,75+,2 portions or more but less than 3,19,18,20,21,19,18,20,20,20,18,19,22
W,75+,3 portions or more but less than 4,21,20,22,20,19,20,18,19,21,21,19,19
W,75+,4 portions or more but less than 5,14,17,15,16,17,17,16,17,19,15,17,13
W,75+,5 portions or more,21,18,20,23,23,25,24,24,23,23,24,25
W,75+,Mean portions,3.3,3.2,3.3,3.5,3.5,3.6,3.5,3.6,3.6,3.5,3.5,3.5
W,75+,Standard error of the mean,0.07,0.10,0.07,0.10,0.11,0.07,0.11,0.07,0.12,0.09,0.09,0.10
W,75+,Median,3.0,3.0,3.0,3.2,3.3,3.3,3.2,3.3,3.3,3.2,3.5,3.3
W,All,None,6,6,6,6,5,5,5,6,6,6,5,5
W,All,Less than 1 portion,4,3,4,3,3,3,3,3,3,3,3,3
W,All,1 portion or more but less than 2,15,16,16,16,15,14,13,14,14,15,15,14
W,All,2 portions or more but less than 3,18,18,17,18,17,16,17,16,17,18,17,18
W,All,3 portions or more but less than 4,18,17,17,16,16,17,17,17,17,17,17,18
W,All,4 portions or more but less than 5,14,14,14,14,16,14,15,15,15,15,14,14
W,All,5 portions or more,25,25,26,27,30,32,31,29,28,27,29,28
W,All,Mean portions,3.5,3.5,3.5,3.6,3.8,3.9,3.9,3.8,3.7,3.7,3.8,3.7
W,All,Standard error of the mean,0.03,0.04,0.03,0.05,0.05,0.04,0.05,0.03,0.06,0.05,0.05,0.04
W,All,Median,3.0,3.2,3.0,3.3,3.5,3.6,3.5,3.5,3.3,3.3,3.3,3.3
W,16-24,Bases,964,1948,1034,472,541,1014,487,1091,350,610,619,637
W,25-34,Bases,1447,614,1285,563,633,1160,568,1216,382,686,691,752
W,35-44,Bases,1721,836,1440,655,739,1379,671,1433,450,760,768,759
W,45-54,Bases,1480,663,1200,541,612,1141,564,1233,398,730,741,779
W,55-64,Bases,1156,583,1074,492,563,1050,521,1124,358,631,639,637
W,65-74,Bases,1029,452,816,367,410,768,373,800,257,470,476,516
W,75+,Bases,884,421,785,353,426,797,366,785,249,442,447,470
W,All,Bases,8681,4077,7634,3441,3926,7309,3550,7682,2443,4329,4382,4549
A,16-24,None,13,13,13,12,10,10,10,10,8,12,10,11
A,16-24,Less than 1 portion,4,4,3,4,3,3,2,3,3,4,3,4
A,16-24,1 portion or more but less than 2,22,21,25,22,21,19,20,19,23,20,23,20
A,16-24,2 portions or more but less than 3,20,19,20,21,20,21,19,20,18,20,19,19
A,16-24,3 portions or more but less than 4,15,15,15,13,16,16,16,16,16,14,15,14
A,16-24,4 portions or more but less than 5,10,10,9,11,14,11,12,12,14,10,12,13
A,16-24,5 portions or more,16,17,15,17,17,21,20,19,18,20,18,18
A,16-24,Mean portions,2.7,2.8,2.6,2.7,3.0,3.1,3.1,3.0,3.0,3.0,3.0,3.0
A,16-24,Standard error of the mean,0.05,0.04,0.06,0.02,0.10,0.08,0.10,0.06,0.12,0.10,0.11,0.10
A,16-24,Median,2.0,2.3,2.0,2.3,2.7,2.7,2.7,2.7,2.7,2.3,2.3,2.7
A,25-34,None,8,9,9,10,6,6,7,7,7,8,8,8
A,25-34,Less than 1 portion,3,3,3,4,3,2,3,3,3,2,3,3
A,25-34,1 portion or more but less than 2,20,18,19,18,16,16,16,17,14,17,16,17
A,25-34,2 portions or more but less than 3,19,19,17,20,18,16,16,18,21,18,17,18
A,25-34,3 portions or more but less than 4,17,19,16,14,13,17,14,16,16,16,17,16
A,25-34,4 portions or more but less than 5,12,13,12,13,14,14,12,12,13,14,13,13
A,25-34,5 portions or more,21,19,22,22,29,29,31,27,25,25,26,25
A,25-34,Mean portions,3.2,3.1,3.3,3.2,3.8,3.8,3.8,3.5,3.5,3.5,3.6,3.5
A,25-34,Standard error of the mean,0.05,0.07,0.07,0.02,0.10,0.08,0.11,0.07,0.11,0.09,0.10,0.09
A,25-34,Median,2.7,3.0,3.0,2.7,3.0,3.3,3.3,3.0,3.0,3.0,3.0,3.0
A,35-44,None,8,7,8,7,7,8,7,7,7,7,7,6
A,35-44,Less than 1 portion,3,4,4,3,3,2,3,3,3,3,3,2
A,35-44,1 portion or more but less than 2,16,19,17,16,16,15,14,15,16,17,17,17
A,35-44,2 portions or more but less than 3,20,18,17,17,17,16,18,17,16,17,15,15
A,35-44,3 portions or more but less than 4,17,16,16,18,17,15,16,17,17,18,17,16
A,35-44,4 portions or more but less than 5,12,13,13,14,13,13,15,15,14,13,14,12
A,35-44,5 portions or more,23,23,24,25,27,31,29,27,27,25,27,31
A,35-44,Mean portions,3.4,3.3,3.4,3.5,3.7,3.7,3.8,3.6,3.5,3.6,3.7,3.8
A,35-44,Standard error of the mean,0.05,0.06,0.06,0.02,0.09,0.06,0.09,0.05,0.10,0.08,0.08,0.09
A,35-44,Median,3.0,3.0,3.0,3.0,3.2,3.3,3.3,3.3,3.3,3.0,3.3,3.3
A,45-54,None,6,6,6,6,4,5,5,6,8,7,7,7
A,45-54,Less than 1 portion,4,3,4,2,4,2,3,2,3,3,3,3
A,45-54,1 portion or more but less than 2,15,14,15,15,17,15,13,14,18,14,15,15
A,45-54,2 portions or more but less than 3,16,17,18,18,15,15,19,15,18,17,17,17
A,45-54,3 portions or more but less than 4,17,17,16,17,15,17,16,16,14,16,18,18
A,45-54,4 portions or more but less than 5,14,15,13,14,15,13,14,17,13,14,13,13
A,45-54,5 portions or more,28,29,28,27,30,32,29,29,26,28,27,27
A,45-54,Mean portions,3.7,3.7,3.6,3.6,3.8,4.0,3.8,3.8,3.4,3.7,3.6,3.7
A,45-54,Standard error of the mean,0.05,0.07,0.06,0.02,0.09,0.06,0.08,0.05,0.11,0.08,0.08,0.07
A,45-54,Median,3.2,3.5,3.0,3.0,3.5,3.5,3.5,3.7,3.0,3.3,3.3,3.2
A,55-64,None,4,4,4,4,4,4,3,4,4,4,5,6
A,55-64,Less than 1 portion,4,3,3,3,2,2,2,2,3,3,2,3
A,55-64,1 portion or more but less than 2,14,13,13,14,12,12,12,11,13,14,12,14
A,55-64,2 portions or more but less than 3,16,17,17,14,15,15,15,16,16,17,17,16
A,55-64,3 portions or more but less than 4,17,18,18,18,16,16,17,17,15,17,15,19
A,55-64,4 portions or more but less than 5,16,13,16,13,17,15,16,15,16,15,15,14
A,55-64,5 portions or more,29,32,29,33,33,36,35,34,33,29,33,28
A,55-64,Mean portions,3.8,3.9,3.8,3.9,4.1,4.2,4.2,4.1,4.0,3.8,4.1,3.7
A,55-64,Standard error of the mean,0.06,0.08,0.06,0.02,0.08,0.07,0.09,0.06,0.11,0.08,0.11,0.08
A,55-64,Median,3.5,3.7,3.5,3.7,4.0,4.0,4.0,3.8,3.8,3.5,3.7,3.3
A,65-74,None,4,5,5,4,4,3,4,3,4,4,4,4
A,65-74,Less than 1 portion,4,4,3,3,3,3,2,2,3,2,4,2
A,65-74,1 portion or more but less than 2,15,14,13,13,10,11,12,13,12,12,12,13
A,65-74,2 portions or more but less than 3,17,19,17,18,17,17,15,17,16,18,17,15
A,65-74,3 portions or more but less than 4,20,15,18,16,17,20,18,20,21,18,19,19
A,65-74,4 portions or more but less than 5,14,15,16,17,17,14,16,16,14,16,15,15
A,65-74,5 portions or more,26,27,28,29,32,32,33,30,30,30,30,31
A,65-74,Mean portions,3.6,3.6,3.8,3.9,4.0,4.0,4.1,3.9,3.9,3.9,4.0,3.9
A,65-74,Standard error of the mean,0.05,0.09,0.07,0.02,0.08,0.07,0.09,0.07,0.10,0.09,0.09,0.07
A,65-74,Median,3.3,3.2,3.7,3.7,3.8,3.7,3.7,3.7,3.7,3.7,3.6,3.7
A,75+,None,4,5,4,3,4,3,3,3,3,2,4,3
A,75+,Less than 1 portion,5,4,4,3,4,4,4,3,3,4,3,4
A,75+,1 portion or more but less than 2,16,18,15,14,14,14,14,14,14,15,14,15
A,75+,2 portions or more but less than 3,20,19,18,20,17,18,19,19,19,18,19,20
A,75+,3 portions or more but less than 4,21,20,21,20,19,19,17,20,19,19,19,20
A,75+,4 portions or more but less than 5,14,16,16,16,16,16,16,17,18,16,16,14
A,75+,5 portions or more,21,18,21,24,26,26,26,24,24,26,26,24
A,75+,Mean portions,3.3,3.2,3.4,3.5,3.6,3.7,3.6,3.6,3.6,3.6,3.6,3.5
A,75+,Standard error of the mean,0.05,0.08,0.07,0.02,0.09,0.07,0.09,0.06,0.11,0.08,0.07,0.08
A,75+,Median,3.0,3.0,3.3,3.3,3.5,3.3,3.3,3.3,3.3,3.3,3.5,3.3
A,All,None,7,7,8,7,6,6,6,6,6,7,7,7
A,All,Less than 1 portion,4,3,4,3,3,3,3,3,3,3,3,3
A,All,1 portion or more but less than 2,17,17,17,16,15,15,15,15,16,16,16,16
A,All,2 portions or more but less than 3,18,18,18,18,17,17,17,17,18,18,17,17
A,All,3 portions or more but less than 4,17,17,17,16,16,17,16,17,16,17,17,17
A,All,4 portions or more but less than 5,13,13,13,14,15,14,14,15,14,14,14,13
A,All,5 portions or more,24,24,24,25,28,30,29,27,26,26,27,26
A,All,Mean portions,3.4,3.4,3.4,3.5,3.7,3.8,3.8,3.7,3.5,3.6,3.6,3.6
A,All,Standard error of the mean,0.02,0.03,0.03,0.01,0.04,0.04,0.04,0.03,0.06,0.04,0.05,0.04
A,All,Median,3.0,3.0,3.0,3.0,3.3,3.3,3.3,3.3,3.2,3.0,3.2,3.2
A,16-24,Bases,1774,3624,2081,957,1105,2053,1000,2227,716,1254,1255,1268
A,25-34,Bases,2586,1123,2559,1124,1257,2288,1126,2428,770,1387,1404,1485
A,35-44,Bases,3041,1522,2856,1302,1466,2733,1335,2847,894,1516,1531,1507
A,45-54,Bases,2690,1193,2385,1072,1217,2263,1123,2444,788,1452,1472,1543
A,55-64,Bases,2210,1077,2117,969,1106,2065,1026,2211,703,1239,1255,1257
A,65-74,Bases,1912,831,1547,697,783,1463,711,1526,490,899,910,994
A,75+,Bases,1434,690,1292,584,693,1294,612,1325,423,760,770,812
A,All,Bases,15647,7394,14836,6703,7627,14159,6933,15007,4783,8507,8597,8865
